room_id,listing_url,listing_title,license_code,host_id,host_name,host_profile_url,host_rating,host_reviews_count,host_joined_year,host_years_active,host_total_listings_in_dubai
1528284715868137110,https://www.airbnb.com/rooms/1528284715868137110,Cozy 1BR Stay in Dubai Marina Near Beach and Tram,MAR-MAR-BSRR1,531765107,Andrei,https://www.airbnb.com/users/show/531765107,4.91,171,2023,2,9
1547684348184454622,https://www.airbnb.com/rooms/1547684348184454622,FIRST CLASS Stylish 2BR | Sparkling Pool View,ALB-BIN-PLJNG,23907075,First Class,https://www.airbnb.com/users/show/23907075,4.85,6641,2014,11,243
854008010199075364,https://www.airbnb.com/rooms/854008010199075364,Trendy Apt on the Creek w/ Superb Dubai Skyline Vw,RAS-THE-L0GO0,478236270,Paul,https://www.airbnb.com/users/show/478236270,4.78,1585,2022,3,72
1399886283877287404,https://www.airbnb.com/rooms/1399886283877287404,Sunrise Homes - Modern 1-BR near Barasti Beach,MAR-PRI-ND5EA,474605922,Sunrise Vacation Homes,https://www.airbnb.com/users/show/474605922,4.77,775,2022,3,37
909258001565139936,https://www.airbnb.com/rooms/909258001565139936,Le Villa-Joie !Bright Studio Apartment!,AL-REG-DRGJ2,486308246,Manel Hello BNB,https://www.airbnb.com/users/show/486308246,4.88,1230,2022,3,46
1553773753718299862,https://www.airbnb.com/rooms/1553773753718299862,Standard King Or Twin Room Near Karama Park Dubai,CDE-7UY-DTH7,446820235,Luxury Bookings Fze,https://www.airbnb.com/users/show/446820235,4.37,2148,2022,3,5502
1531973520456548545,https://www.airbnb.com/rooms/1531973520456548545,"Feel the breeze, see the lights, live the Marina.",MAR-TOR-N3VQU,723753066,Rabih,https://www.airbnb.com/users/show/723753066,5.0,1,2025,0,1
1367403952934862083,https://www.airbnb.com/rooms/1367403952934862083,Modern 1BR Retreat Creek Vistas,ALM-SOB-TOJKQ,563346491,Dreamscape,https://www.airbnb.com/users/show/563346491,4.96,138,2024,1,11
1487868983155122706,https://www.airbnb.com/rooms/1487868983155122706,Spacious Studio Near SkyCourts Towers Dubai Land,BT-2340-NTM,711108394,Muhammad,https://www.airbnb.com/users/show/711108394,4.81,67,2025,0,1479
1488221795360890770,https://www.airbnb.com/rooms/1488221795360890770,Spectacular 2 BR in Avant with Marina views!,MAR-AVA-EOVYO,367604156,Ivan,https://www.airbnb.com/users/show/367604156,4.67,5969,2020,5,76
1457162692332260408,https://www.airbnb.com/rooms/1457162692332260408,Superior Room Near Sport Links LLC - Gym Equipment,GFJ-TGK-DN76,446820235,Luxury Bookings Fze,https://www.airbnb.com/users/show/446820235,4.37,2148,2022,3,5502
1141879031042506747,https://www.airbnb.com/rooms/1141879031042506747,Daniels 1BR | JW Marriott | Marina View,MAR-DUB-BSMLF,567679832,Daniels Holiday Homes,https://www.airbnb.com/users/show/567679832,4.57,701,2024,1,60
788860591414429079,https://www.airbnb.com/rooms/788860591414429079,"Cozy Burj khalifa view, Near Dubai mall & Fits 4!",BUS-VER-4HF5W,10696333,Mohamed,https://www.airbnb.com/users/show/10696333,4.79,760,2013,12,18
1400627374482635180,https://www.airbnb.com/rooms/1400627374482635180,Stylish Studio with Lake Views in JLT - Sleeps 3!,ALT-LAK-LOVBH,527788999,Frank,https://www.airbnb.com/users/show/527788999,4.45,2684,2023,2,188
1226968649794491739,https://www.airbnb.com/rooms/1226968649794491739,Modern 2BR Near Downtown Sleeps Up to 6 Pool & GYM,ALM-AZI-Z4NSZ,415190153,Hachem,https://www.airbnb.com/users/show/415190153,4.89,19,2021,4,2
1133858567336937207,https://www.airbnb.com/rooms/1133858567336937207,Luxury Studio connected to Dubai Mall-Khalifa view,BUR-THE-AF7OO,429522080,Tranquil Boutique,https://www.airbnb.com/users/show/429522080,4.87,1055,2021,4,22
1429595834162088802,https://www.airbnb.com/rooms/1429595834162088802,Laya Heights Residence by Hogar,944155,694054340,Sunil,https://www.airbnb.com/users/show/694054340,4.67,30,2025,0,4
1265195118129796645,https://www.airbnb.com/rooms/1265195118129796645,43FL Luxury beach apartment 2BR Panoramic sea view,JUM-BAH-KSONB,57939772,Sarah,https://www.airbnb.com/users/show/57939772,4.88,134,2016,9,3
1531065954003515618,https://www.airbnb.com/rooms/1531065954003515618,Cozy 1 Bed with the View of Burj Khalifa,BUR-ELI-CPAAW,705207424,Eagle Eye,https://www.airbnb.com/users/show/705207424,5.0,4,2025,0,7
901835642820480921,https://www.airbnb.com/rooms/901835642820480921,Chic & Trendy 3BR+kid's in Vibrant Downtown Dubai,DOW-TIM-B6KEC,2252498,Peter,https://www.airbnb.com/users/show/2252498,4.75,4934,2012,13,43
1512971298235283905,https://www.airbnb.com/rooms/1512971298235283905,FIRST CLASS | 1BR | Downtown Luxury,BUR-BUR-FLLRX,23907075,First Class,https://www.airbnb.com/users/show/23907075,4.85,6641,2014,11,243
1404221794525685071,https://www.airbnb.com/rooms/1404221794525685071,833 keys | 2BR Luxury Stay | Burj Khalifa Panorama,BUR-GRA-DXR0B,547799640,Sarah,https://www.airbnb.com/users/show/547799640,4.87,379,2023,2,20
1526604871487834016,https://www.airbnb.com/rooms/1526604871487834016,1 Bedroom by the Lagoon,ALK-LOT-GXTVD,677327935,STAYZY - Holiday Homes CO. L.L.C,https://www.airbnb.com/users/show/677327935,4.83,63,2025,0,8
1288239401417148413,https://www.airbnb.com/rooms/1288239401417148413,Marina Royale 3BR I Luxe Harbor View I by Meerak,MAR-PAL-BZMPQ,539183578,Meerak,https://www.airbnb.com/users/show/539183578,4.89,195,2023,2,18
1555301371253319398,https://www.airbnb.com/rooms/1555301371253319398,Urban Oasis | 1BR Designer Nest | Chic & Cosy,ALB-PEA-VTDI1,484863924,Aircay Holiday Homes Llc,https://www.airbnb.com/users/show/484863924,4.66,2062,2022,3,91
1538201279296148100,https://www.airbnb.com/rooms/1538201279296148100,Premium Studio | Burj View Balcony | Canal View,BUS-PEN-QCVOE,685927342,Folgore Vacation Homes,https://www.airbnb.com/users/show/685927342,4.94,108,2025,0,10
1439759489036012319,https://www.airbnb.com/rooms/1439759489036012319,"Balcony Overlooking Burj Khalifa, Near Dubai Mall",BUS-PAR-OOECQ,74933177,Deluxe Holiday Homes,https://www.airbnb.com/users/show/74933177,4.19,9444,2016,9,771
1212918806309239480,https://www.airbnb.com/rooms/1212918806309239480,"Charming 1br l Park Point C, Dubai Hills",THE-PAR-ZHYU3,363345845,Apal,https://www.airbnb.com/users/show/363345845,4.8,183,2020,5,43
1519374889658039487,https://www.airbnb.com/rooms/1519374889658039487,EasyGo - Modern 1br + Balcony & Amenities in Arjan,ALB-FLO-VH9FY,473943361,EasyGo,https://www.airbnb.com/users/show/473943361,4.53,813,2022,3,76
1551483000229306532,https://www.airbnb.com/rooms/1551483000229306532,Modern 1BR with fitness kitchen & skyline view,ALB-BIN-KRZK1,726761984,Aravon Vacation Homes,https://www.airbnb.com/users/show/726761984,5.0,1,2025,0,1
578716736850973827,https://www.airbnb.com/rooms/578716736850973827,Studio Apartment Near by Day To Day Al Karama,YIG-F2F-3JR,446820235,Luxury Bookings Fze,https://www.airbnb.com/users/show/446820235,4.37,2148,2022,3,5502
26760020,https://www.airbnb.com/rooms/26760020,"Hospitality Expert LW202: D Mall, Opera, Fountain",DOW-LOF-SKT2C,94514490,Hospitality Expert - Global,https://www.airbnb.com/users/show/94514490,4.68,4087,2016,9,39
1294800416938195506,https://www.airbnb.com/rooms/1294800416938195506,LUX | The Majara Marina View Suite,MAR-ALM-7ZQLR,176328847,LUX Holiday Home,https://www.airbnb.com/users/show/176328847,4.68,7198,2018,7,159
1354050833445992777,https://www.airbnb.com/rooms/1354050833445992777,Luxurious 2BR in Dubai Opera Downtown,DOW-DUB-1BRHB,490804531,Sejourne,https://www.airbnb.com/users/show/490804531,4.42,258,2022,3,25
1500424351641906286,https://www.airbnb.com/rooms/1500424351641906286,Aplyns Dormitory Male&Female Upper bed (Sharjah),,716595046,Mohammed,https://www.airbnb.com/users/show/716595046,4.5,10,2025,0,13
1508190390204087207,https://www.airbnb.com/rooms/1508190390204087207,"One Bedroom APT w/Gym,Pool,Free Parking Near Metro",BT-2340-NTM,711108394,Muhammad,https://www.airbnb.com/users/show/711108394,4.81,67,2025,0,1479
1124432120872230215,https://www.airbnb.com/rooms/1124432120872230215,Stylish sea view from new 2BD La Vie,MAR-LA -XWTJW,48547686,Anna Apricus Holiday Homes,https://www.airbnb.com/users/show/48547686,4.79,7979,2015,10,142
1539011968620465091,https://www.airbnb.com/rooms/1539011968620465091,Luxury 2BR w/Balcony Near Financial Centre Metro,238657,711108394,Muhammad,https://www.airbnb.com/users/show/711108394,4.81,67,2025,0,1479
1089014850315383052,https://www.airbnb.com/rooms/1089014850315383052,Cosmopolitan Haven,BUS-THE-QUB3Y,53654553,Vladica,https://www.airbnb.com/users/show/53654553,4.98,62,2016,9,1
1528951235844197005,https://www.airbnb.com/rooms/1528951235844197005,Novotel Residence Studio JVT 1417,aly-tow-iasjj,23477417,Ahmed,https://www.airbnb.com/users/show/23477417,4.91,11,2014,11,3
1511698648455112705,https://www.airbnb.com/rooms/1511698648455112705,High-Rise Studio | Pool + Gym | Binghatti Gardenia,1538409,275913412,⁨Sawt AlSukoon Vacation Homes Rental L.L.C.⁩,https://www.airbnb.com/users/show/275913412,4.5,4,2019,6,4
1335986776202570667,https://www.airbnb.com/rooms/1335986776202570667,Well Designed Studio in Dubai’s Azizi Riviera,MEY-AZI-RQLRR,654728755,Gaurav,https://www.airbnb.com/users/show/654728755,4.7,23,2024,1,15
1258397646051568171,https://www.airbnb.com/rooms/1258397646051568171,Studio | Sofa Bed | Full Pool View | Gym |Zaya JVC,ALB-HAM-YOOFG,509217479,SmartStay,https://www.airbnb.com/users/show/509217479,4.9,1123,2023,2,76
1530883079674463876,https://www.airbnb.com/rooms/1530883079674463876,Modern Downtown Apartment Rooftop Pool &Gym Access,12345,723744284,Apartment,https://www.airbnb.com/users/show/723744284,5.0,1,2025,0,1
718060215846838602,https://www.airbnb.com/rooms/718060215846838602,Modern Studio with free Netflix - Close to Metro,AL-STA-Q3RTL,222668836,Christian,https://www.airbnb.com/users/show/222668836,4.91,92,2018,7,3
1551447414428959781,https://www.airbnb.com/rooms/1551447414428959781,Studio Apartment near Sharaf DG Metro,599814,711108394,Muhammad,https://www.airbnb.com/users/show/711108394,4.81,67,2025,0,1479
1300606323259567195,https://www.airbnb.com/rooms/1300606323259567195,EasyGo - Urban Retreat: Luma 22 West Studio,ALB-LUM-46RYI,473943361,EasyGo,https://www.airbnb.com/users/show/473943361,4.53,813,2022,3,76
1504858000018039134,https://www.airbnb.com/rooms/1504858000018039134,Private Pool & Coastal Charm | Luxe 2BR Escape,ALB-BIN-E6ERF,296791796,Sabrina,https://www.airbnb.com/users/show/296791796,4.86,96,2019,6,49
1386240991801229363,https://www.airbnb.com/rooms/1386240991801229363,EasyGo - Amazing STU with View,ALH-DAM-CLZPE,473943361,EasyGo,https://www.airbnb.com/users/show/473943361,4.53,813,2022,3,76
930244622666988821,https://www.airbnb.com/rooms/930244622666988821,Silkhaus Modern 1BDR | JVC | Belgravia Heights,AL -BEL-XZTTV,478354960,Martina,https://www.airbnb.com/users/show/478354960,4.66,3704,2022,3,133
1458028340067113386,https://www.airbnb.com/rooms/1458028340067113386,Stylish & Comfy Downtown Oasis: Views - Pool - Gym,DOW-BUR-6EDVX,694543942,Neyazi Homes,https://www.airbnb.com/users/show/694543942,4.68,74,2025,0,13
913420676690137929,https://www.airbnb.com/rooms/913420676690137929,Sleek 1BDR | Barari | Green Sanctuary,ALB-B22-EHVIR,156562805,Stella Stays,https://www.airbnb.com/users/show/156562805,4.77,5027,2017,8,226
1391293315752445359,https://www.airbnb.com/rooms/1391293315752445359,"Marina Fendi Villa, huge Pool!",ALT-JPF-G9XDV,687938112,Ferrara Suites,https://www.airbnb.com/users/show/687938112,4.25,4,2025,0,15
1494657214656285535,https://www.airbnb.com/rooms/1494657214656285535,Comfy Room Near World Trade Centre & Metro Station,696251,711108394,Muhammad,https://www.airbnb.com/users/show/711108394,4.81,67,2025,0,1479
1557327256661800372,https://www.airbnb.com/rooms/1557327256661800372,Shared Twin Bedroom,,729448682,Ala,https://www.airbnb.com/users/show/729448682,0.0,0,2025,0,1
883141045259458529,https://www.airbnb.com/rooms/883141045259458529,Budget Friendly | Production City,MEA-LAG-IFJFA,449481219,Louise,https://www.airbnb.com/users/show/449481219,4.63,475,2022,3,45
1152751244630235144,https://www.airbnb.com/rooms/1152751244630235144,Bshh I One Bedroom I Una I Town Square,ALY-UNA-69SXR,492256769,Brown Stone Holiday Homes,https://www.airbnb.com/users/show/492256769,3.88,295,2022,3,23
1141326350220395604,https://www.airbnb.com/rooms/1141326350220395604,Stunning Studio for Rent in Sobha Hartland,ALM-WIL-6WXHS,38134776,Maria,https://www.airbnb.com/users/show/38134776,4.48,1219,2015,10,142
1176928097646989401,https://www.airbnb.com/rooms/1176928097646989401,"Burj Khalifa & Fountains View - Opera, Dubai Mall",BUR-BDI-6HKI,547962315,Aparts.Ae,https://www.airbnb.com/users/show/547962315,4.85,1055,2023,2,37
903300683761802181,https://www.airbnb.com/rooms/903300683761802181,Bright 4pax +Pool~Gym~Parking,MAD-MAG-QRV2S,480540384,Benjamin,https://www.airbnb.com/users/show/480540384,4.79,372,2022,3,12
1391860551577848142,https://www.airbnb.com/rooms/1391860551577848142,FIRST CLASS | Studio | Urban Elegance,ALM-AZI-KDEQP,23907075,First Class,https://www.airbnb.com/users/show/23907075,4.85,6641,2014,11,243
1460826856940745999,https://www.airbnb.com/rooms/1460826856940745999,Executive Suite Walk From La Mer Beach,ZSE-OKU-98UY,446820235,Luxury Bookings Fze,https://www.airbnb.com/users/show/446820235,4.37,2148,2022,3,5502
1262061520499555230,https://www.airbnb.com/rooms/1262061520499555230,833 keys | 1 BR Beachfront Stay | Full Palm View,MAR-MAR-IADWB,547799640,Sarah,https://www.airbnb.com/users/show/547799640,4.87,379,2023,2,20
1514252639312125276,https://www.airbnb.com/rooms/1514252639312125276,Cozy Dorm Room near Metro / JBR Beach,JUM-SAD-SEGGG,20190333,Hudu Vacation Homes,https://www.airbnb.com/users/show/20190333,4.18,33,2014,11,23
1422315317684232945,https://www.airbnb.com/rooms/1422315317684232945,Luxury 1BR w/ Pool & Gym | Samana Park View|,ALB-PAR-F3TQC,484863924,Aircay Holiday Homes Llc,https://www.airbnb.com/users/show/484863924,4.66,2062,2022,3,91
1444743181292041569,https://www.airbnb.com/rooms/1444743181292041569,833 keys | Luxury 2 BR | Pool Burj Khalifa View,BUR-GRA-IKOP9,547799640,Sarah,https://www.airbnb.com/users/show/547799640,4.87,379,2023,2,20
1490398700676447678,https://www.airbnb.com/rooms/1490398700676447678,Sophisticated 2BR with Balcony in Creek Harbour!,ALK-LOT-3JDVB,536930953,Frank,https://www.airbnb.com/users/show/536930953,4.44,1398,2023,2,156
1459299234855716829,https://www.airbnb.com/rooms/1459299234855716829,Studio Apartment Near Baniyas Metro Station,VET-GI9-76IJ,446820235,Luxury Bookings Fze,https://www.airbnb.com/users/show/446820235,4.37,2148,2022,3,5502
1310147781611981145,https://www.airbnb.com/rooms/1310147781611981145,Cozy Marina Studio with Partial Sea View,DUB-STU-EZAX7,558737722,Ryan,https://www.airbnb.com/users/show/558737722,4.81,563,2024,1,32
1496957240730639898,https://www.airbnb.com/rooms/1496957240730639898,Stunning Marina Promenade | 1 Bdr | Only Stays,MAR-AUR-NMVPO,583966974,Only Stays,https://www.airbnb.com/users/show/583966974,4.87,263,2024,1,39
1462113294241682550,https://www.airbnb.com/rooms/1462113294241682550,Mahogany | Walk to Burj Khalifa | 1BR 4 Guests,BUR-BUR-3GIYD,667415237,Mahogany,https://www.airbnb.com/users/show/667415237,4.97,362,2024,1,20
578647983867283844,https://www.airbnb.com/rooms/578647983867283844,Deluxe Room Near Al Habtoor Polo Club,JFK-26G-26DDL,446820235,Luxury Bookings Fze,https://www.airbnb.com/users/show/446820235,4.37,2148,2022,3,5502
813431732483303486,https://www.airbnb.com/rooms/813431732483303486,Upgraded Peaceful Studio at IMPZ,MEA-LAK-PWJFF,448773089,Gala,https://www.airbnb.com/users/show/448773089,4.81,319,2022,3,37
1485428405588108287,https://www.airbnb.com/rooms/1485428405588108287,Azizi Riviera - Chic Studio with Balcony in Meydan,MEY-AZI-YATFT,473042959,Vacationer,https://www.airbnb.com/users/show/473042959,4.81,4510,2022,3,335
1427259807568106440,https://www.airbnb.com/rooms/1427259807568106440,Stylish Studio | Berkeley Place by Ellington,ALM-BER-H380B,121781610,SB Holiday Homes,https://www.airbnb.com/users/show/121781610,4.7,1092,2017,8,47
1551298814495958391,https://www.airbnb.com/rooms/1551298814495958391,Mykonos Inspired 4BR Villa | Modern Luxe Retreat,WAD-254-KKH51,296791796,Sabrina,https://www.airbnb.com/users/show/296791796,4.86,96,2019,6,49
1537495808925600514,https://www.airbnb.com/rooms/1537495808925600514,Premium 2BR Address Opera Downtown,1088372,425896071,Alee,https://www.airbnb.com/users/show/425896071,4.7,1087,2021,4,44
1541816216347720542,https://www.airbnb.com/rooms/1541816216347720542,Peninsula Five Luxurious Business Bay Studio,BUS-PEN-37JUY,463347801,Luxfolio Retreats,https://www.airbnb.com/users/show/463347801,4.57,2494,2022,3,128
1481303085456696798,https://www.airbnb.com/rooms/1481303085456696798,Stylish Studio at 15 Northside 3rd Floor,BUS-15N-VAPS1,710709564,Mohmmed Bux,https://www.airbnb.com/users/show/710709564,4.72,29,2025,0,9
1371601507382902328,https://www.airbnb.com/rooms/1371601507382902328,"Gracious 1BR in Condor Marina Star, Dubai Marina",MAR-MAR-8ATJA,121781610,SB Holiday Homes,https://www.airbnb.com/users/show/121781610,4.7,1092,2017,8,47
40383096,https://www.airbnb.com/rooms/40383096,GuestReady Holiday Homes - Hibernate Hideout,JUM-LAK-CG2NM,311917195,GuestReady,https://www.airbnb.com/users/show/311917195,4.67,86,2019,6,1
1299103251266419641,https://www.airbnb.com/rooms/1299103251266419641,Modern Furnished Studio in Villa Pera JVC,ALB-VIL-T006T,490804531,Sejourne,https://www.airbnb.com/users/show/490804531,4.42,258,2022,3,25
1432424388930684419,https://www.airbnb.com/rooms/1432424388930684419,Private Pool - One bedroom,ALH-SAM-BYYUV,436122999,Medini Homes,https://www.airbnb.com/users/show/436122999,4.71,3995,2021,4,120
1279537827817693105,https://www.airbnb.com/rooms/1279537827817693105,Snug One-Bedroom Oasis,ALM-AZI-D6Q3Q,589944655,Ivy Luxury Holiday Homes,https://www.airbnb.com/users/show/589944655,4.65,570,2024,1,54
1443244722319036429,https://www.airbnb.com/rooms/1443244722319036429,2BR Aljada / Forest Themed / Sleeps 6 / Balcony,,315139612,Blue Cloud Holidays UAE,https://www.airbnb.com/users/show/315139612,4.79,2343,2019,6,142
1523749078318843355,https://www.airbnb.com/rooms/1523749078318843355,833 keys | 1BR Chic Waterfront Stay | Business Bay,BUS-PEN-GO6ZJ,547799640,Sarah,https://www.airbnb.com/users/show/547799640,4.87,379,2023,2,20
1500482162700139342,https://www.airbnb.com/rooms/1500482162700139342,Chic Canal-ViewStudio by Czechin Pool & Gym Access,BUS-PRI-DDGVJ,76287647,Czechin Holidays,https://www.airbnb.com/users/show/76287647,4.78,1350,2016,9,70
